product_id,brand_class,colour,gender,type,price_pack
804,low,black,women,dress,29.5
805,low,black,women,dress,30.0
806,low,black,women,dress,30.0
807,low,black,women,dress,30.5
808,low,black,women,dress,30.5
809,low,black,women,dress,31.0
810,low,black,women,dress,31.5
811,low,black,women,dress,32.0
812,low,black,women,dress,34.5
813,low,black,women,dress,35.0
814,low,black,women,dress,37.0
815,low,black,women,dress,37.0
816,low,black,women,dress,40.0
817,low,black,women,dress,40.0
818,low,black,women,dress,40.0
819,low,black,women,dress,40.0
820,low,black,women,dress,40.0
821,low,black,women,dress,51.0
822,low,red,women,top,10.5
823,low,red,women,dress,17.5
824,low,red,women,dress,20.0
825,low,red,women,dress,23.5
826,low,red,women,dress,35.0
827,low,pink,women,dress,17.0
828,low,pink,women,dress,20.0
829,low,pink,women,dress,23.5
830,low,pink,women,dress,27.0
831,low,pink,women,dress,28.0
832,low,pink,women,dress,31.5
833,low,pink,women,dress,40.0
834,low,green,women,dress,12.0
835,low,green,women,dress,14.5
836,low,green,women,dress,14.5
837,low,green,women,dress,15.0
838,low,green,women,dress,15.5
839,low,green,women,dress,19.5
840,low,green,women,dress,20.0
841,low,green,women,dress,20.0
842,low,green,women,dress,21.0
843,low,green,women,dress,21.5
844,low,green,women,dress,23.0
845,low,green,women,dress,25.5
846,low,green,women,dress,25.75
847,low,green,women,dress,26.0
848,low,green,women,dress,27.5
849,low,green,women,dress,29.5
850,low,green,women,dress,30.0
851,low,green,women,dress,30.5
852,low,green,women,dress,32.0
853,low,green,women,dress,32.5
854,low,green,women,dress,33.5
855,low,green,women,dress,34.99
856,low,green,women,dress,36.0
857,low,green,women,dress,36.0
858,low,green,women,dress,37.0
859,low,green,women,dress,37.0
860,low,green,women,dress,38.5
861,low,green,women,dress,39.0
862,low,green,women,dress,41.5
863,low,green,women,dress,41.5
864,low,yellow,men,tshirt,24.5
865,low,yellow,women,dress,9.5
866,low,yellow,women,dress,12.5
867,low,yellow,women,top,13.0
868,low,yellow,women,dress,14.5
869,low,yellow,women,tshirt,15.0
870,low,yellow,women,dress,16.5
871,low,yellow,women,dress,19.19
872,low,yellow,women,dress,20.5
873,low,yellow,women,dress,21.0
874,low,yellow,women,dress,21.5
875,low,yellow,women,dress,21.59
876,low,yellow,women,dress,22.0
877,low,yellow,women,dress,22.5
878,low,yellow,women,dress,23.5
879,low,yellow,women,dress,26.5
880,low,yellow,women,dress,27.0
881,low,yellow,women,dress,29.0
882,low,yellow,women,dress,30.0
883,low,yellow,women,dress,32.5
884,low,blue,men,tshirt,6.0
885,low,blue,men,tshirt,6.0
886,low,blue,men,tshirt,6.5
887,low,blue,men,tshirt,8.0
888,low,blue,men,tshirt,8.5
889,low,blue,men,tshirt,9.5
890,low,blue,men,tshirt,9.5
891,low,blue,men,tshirt,10.0
892,low,blue,men,tshirt,10.0
893,low,blue,men,tshirt,10.5
894,low,blue,men,tshirt,11.0
895,low,blue,men,tshirt,11.0
896,low,blue,men,tshirt,11.5
897,low,blue,men,tshirt,11.5
898,low,blue,men,shirt,12.0
899,low,blue,men,tshirt,12.0
900,low,blue,men,tshirt,12.5
901,low,blue,men,tshirt,12.5
902,low,blue,men,tshirt,13.0
903,low,blue,men,tshirt,13.0
904,low,blue,men,tshirt,13.0
905,low,blue,men,shirt,14.0
906,low,blue,men,tshirt,14.0
907,low,blue,men,tshirt,14.0
908,low,blue,men,shirt,14.0
909,low,blue,men,tshirt,14.5
910,low,blue,men,tshirt,15.0
911,low,blue,men,tshirt,15.5
912,low,blue,men,tshirt,15.5
913,low,blue,men,tshirt,16.0
914,low,blue,men,tshirt,16.0
915,low,blue,men,tshirt,16.5
916,low,blue,men,tshirt,16.5
917,low,blue,men,tshirt,17.5
918,low,blue,men,tshirt,17.5
919,low,blue,men,tshirt,17.5
920,low,blue,men,tshirt,17.5
921,low,blue,men,shirt,17.5
922,low,blue,men,sweater,18.5
923,low,blue,men,tshirt,18.5
924,low,blue,men,tshirt,18.5
925,low,blue,men,tshirt,19.0
926,low,blue,men,tshirt,19.0
927,low,blue,men,tshirt,19.0
928,low,blue,men,tshirt,20.5
929,low,blue,men,tshirt,20.5
930,low,blue,men,tshirt,21.0
931,low,blue,men,tshirt,21.0
932,low,blue,men,tshirt,22.0
933,low,blue,men,shirt,23.0
934,low,blue,men,shirt,24.99
935,low,blue,men,shirt,25.99
936,low,blue,men,tshirt,13.5
937,low,blue,men,shirt,27.99
938,low,blue,men,tshirt,30.0
939,low,blue,men,shirt,34.99
940,low,blue,men,shirt,17.495
941,low,blue,women,tshirt,6.5
942,low,blue,women,top,8.0
943,low,blue,women,top,9.0
944,low,blue,women,dress,9.99
945,low,blue,women,dress,10.0
946,low,blue,women,dress,10.0
947,low,blue,women,tshirt,11.5
948,low,blue,women,dress,11.5
949,low,blue,women,tshirt,12.0
950,low,blue,women,dress,12.0
951,low,blue,women,dress,12.5
952,low,blue,women,dress,13.5
953,low,blue,women,dress,13.5
954,low,blue,women,top,14.0
955,low,blue,women,tshirt,14.0
956,low,blue,women,dress,14.0
957,low,blue,women,dress,14.0
958,low,blue,women,dress,14.5
959,low,blue,women,dress,14.5
960,low,blue,women,dress,14.5
961,low,blue,women,dress,15.0
962,low,blue,women,dress,15.5
963,low,blue,women,tshirt,16.0
964,low,blue,women,dress,16.0
965,low,blue,women,dress,16.0
966,low,blue,women,dress,16.19
967,low,blue,women,dress,16.5
968,low,blue,women,dress,17.0
969,low,blue,women,tshirt,17.5
970,low,blue,women,tshirt,17.5
971,low,blue,women,tshirt,17.5
972,low,blue,women,dress,18.0
973,low,blue,women,dress,18.0
974,low,blue,women,dress,18.5
975,low,blue,women,dress,18.5
976,low,blue,women,dress,19.0
977,low,blue,women,dress,19.0
978,low,blue,women,dress,19.0
979,low,blue,women,dress,19.0
980,low,blue,women,dress,19.0
981,low,blue,women,tshirt,19.0
982,low,blue,women,dress,19.5
983,low,blue,women,dress,20.0
984,low,blue,women,dress,20.5
985,low,blue,women,top,21.0
986,low,blue,women,tshirt,21.0
987,low,blue,women,dress,21.0
988,low,blue,women,dress,21.0
989,low,blue,women,dress,21.5
990,low,blue,women,dress,22.0
991,low,blue,women,dress,22.5
992,low,blue,women,dress,23.0
993,low,blue,women,dress,23.0
994,low,blue,women,dress,23.0
995,low,blue,women,dress,23.5
996,low,blue,women,dress,23.5
997,low,blue,women,dress,24.0
998,low,blue,women,dress,24.0
999,low,blue,women,dress,24.0
1000,low,blue,women,dress,24.5
1001,low,blue,women,dress,24.5
1002,low,blue,women,dress,25.0
1003,low,blue,women,dress,25.0
1004,low,blue,women,dress,25.0
1005,low,blue,women,dress,26.0
1006,low,blue,women,dress,26.0
1007,low,blue,women,dress,26.0
1008,low,blue,women,dress,26.5
1009,low,blue,women,dress,27.0
1010,low,blue,women,dress,27.0
1011,low,blue,women,tshirt,28.0
1012,low,blue,women,dress,28.0
1013,low,blue,women,dress,28.5
1014,low,blue,women,dress,30.0
1015,low,blue,women,dress,30.5
1016,low,blue,women,dress,30.5
1017,low,blue,women,dress,32.0
1018,low,blue,women,dress,32.0
1019,low,blue,women,dress,32.0
1020,low,blue,women,dress,32.5
1021,low,blue,women,dress,32.5
1022,low,blue,women,dress,34.0
1023,low,blue,women,dress,34.0
1024,low,blue,women,dress,34.5
1025,low,blue,women,dress,34.5
1026,low,blue,women,dress,34.5
1027,low,blue,women,dress,37.5
1028,low,blue,women,dress,40.0
1029,low,blue,women,dress,41.0
1030,low,blue,women,dress,41.5
1031,low,blue,women,dress,42.5
1032,low,blue,women,dress,42.5
1033,low,blue,women,dress,51.0
1034,low,beige,men,tshirt,6.0
1035,low,beige,men,tshirt,7.5
1036,low,beige,men,tshirt,10.0
1037,low,beige,men,tshirt,10.5
1038,low,beige,men,tshirt,10.5
1039,low,beige,men,tshirt,12.5
1040,low,beige,men,tshirt,12.5
1041,low,beige,men,tshirt,13.0
1042,low,beige,men,top,13.0
1043,low,beige,men,tshirt,14.0
1044,low,beige,men,tshirt,14.0
1045,low,beige,men,tshirt,14.0
1046,low,beige,men,tshirt,14.0
1047,low,beige,men,tshirt,14.0
1048,low,beige,men,tshirt,14.5
1049,low,beige,men,tshirt,15.0
1050,low,beige,men,tshirt,15.5
1051,low,beige,men,tshirt,15.5
1052,low,beige,men,tshirt,16.5
1053,low,beige,men,tshirt,16.5
1054,low,beige,men,tshirt,17.0
1055,low,beige,men,tshirt,17.0
1056,low,beige,men,tshirt,17.5
1057,low,beige,men,tshirt,17.5
1058,low,beige,men,tshirt,18.0
1059,low,beige,men,tshirt,18.0
1060,low,beige,men,tshirt,18.0
1061,low,beige,men,tshirt,18.0
1062,low,beige,men,shirt,9.75
1063,low,beige,men,tshirt,20.0
1064,low,beige,men,tshirt,20.0
1065,low,beige,men,tshirt,20.0
1066,low,beige,men,tshirt,21.0
1067,low,beige,men,shirt,27.29
1068,low,beige,women,tshirt,6.5
1069,low,beige,women,dress,8.5
1070,low,beige,women,dress,8.74
1071,low,beige,women,tshirt,9.59
1072,low,beige,women,tshirt,10.5
1073,low,beige,women,dress,10.5
1074,low,beige,women,dress,11.0
1075,low,beige,women,dress,12.0
1076,low,beige,women,dress,12.5
1077,low,beige,women,tshirt,13.0
1078,low,beige,women,tshirt,13.0
1079,low,beige,women,dress,13.0
1080,low,beige,women,top,13.5
1081,low,beige,women,dress,13.5
1082,low,beige,women,top,14.5
1083,low,beige,women,dress,14.5
1084,low,beige,women,tshirt,15.0
1085,low,beige,women,tshirt,15.0
1086,low,beige,women,dress,15.5
1087,low,beige,women,dress,15.5
1088,low,beige,women,dress,15.5
1089,low,beige,women,dress,15.5
1090,low,beige,women,top,16.0
1091,low,beige,women,dress,16.5
1092,low,beige,women,dress,17.0
1093,low,beige,women,tshirt,17.5
1094,low,beige,women,top,17.5
1095,low,beige,women,top,17.5
1096,low,beige,women,tshirt,18.0
1097,low,beige,women,dress,18.0
1098,low,beige,women,dress,18.0
1099,low,beige,women,tshirt,18.5
1100,low,beige,women,tshirt,18.5
1101,low,beige,women,tshirt,18.5
1102,low,beige,women,tshirt,18.5
1103,low,beige,women,tshirt,18.5
1104,low,beige,women,dress,18.89
1105,low,beige,women,dress,19.0
1106,low,beige,women,dress,19.0
1107,low,beige,women,tshirt,20.0
1108,low,beige,women,dress,20.0
1109,low,beige,women,dress,20.0
1110,low,beige,women,dress,20.0
1111,low,beige,women,dress,20.5
1112,low,beige,women,dress,20.5
1113,low,beige,women,dress,20.5
1114,low,beige,women,top,20.99
1115,low,beige,women,dress,20.99
1116,low,beige,women,tshirt,21.0
1117,low,beige,women,dress,21.0
1118,low,beige,women,tshirt,21.0
1119,low,beige,women,dress,21.5
1120,low,beige,women,dress,21.5
1121,low,beige,women,dress,21.5
1122,low,beige,women,dress,22.5
1123,low,beige,women,dress,22.5
1124,low,beige,women,dress,22.5
1125,low,beige,women,dress,23.0
1126,low,beige,women,dress,23.0
1127,low,beige,women,dress,23.0
1128,low,beige,women,dress,23.0
1129,low,beige,women,dress,23.0
1130,low,beige,women,dress,23.0
1131,low,beige,women,tshirt,23.5
1132,low,beige,women,tshirt,23.5
1133,low,beige,women,dress,23.64
1134,low,beige,women,dress,23.75
1135,low,beige,women,dress,24.0
1136,low,beige,women,dress,24.0
1137,low,beige,women,dress,24.0
1138,low,beige,women,dress,24.0
1139,low,beige,women,dress,24.0
1140,low,beige,women,dress,25.19
1141,low,beige,women,dress,25.29
1142,low,beige,women,dress,26.0
1143,low,beige,women,dress,26.25
1144,low,beige,women,tshirt,26.5
1145,low,beige,women,dress,26.5
1146,low,beige,women,dress,27.99
1147,low,beige,women,dress,28.0
1148,low,beige,women,dress,28.5
1149,low,beige,women,dress,28.5
1150,low,beige,women,dress,28.5
1151,low,beige,women,dress,30.0
1152,low,beige,women,dress,30.0
1153,low,beige,women,dress,30.5
1154,low,beige,women,dress,31.0
1155,low,beige,women,dress,31.5
1156,low,beige,women,dress,31.5
1157,low,beige,women,dress,31.5
1158,low,beige,women,dress,31.5
1159,low,beige,women,dress,31.89
1160,low,beige,women,dress,32.0
1161,low,beige,women,dress,32.0
1162,low,beige,women,dress,32.0
1163,low,beige,women,dress,32.5
1164,low,beige,women,dress,33.0
1165,low,beige,women,dress,34.0
1166,low,beige,women,dress,34.0
1167,low,beige,women,dress,34.0
1168,low,beige,women,dress,34.5
1169,low,beige,women,dress,36.0
1170,low,beige,women,dress,37.0
1171,low,beige,women,dress,37.0
1172,low,beige,women,dress,37.5
1173,low,beige,women,dress,38.5
1174,low,beige,women,dress,38.5
1175,low,beige,women,dress,39.0
1176,low,beige,women,dress,40.0
1177,low,beige,women,dress,41.5
1178,low,beige,women,dress,41.99
1179,low,beige,women,dress,42.5
1180,low,beige,women,dress,48.0
1181,low,beige,women,dress,55.5
1182,low,beige,women,dress,55.5
1183,low,white,men,tshirt,5.5
1184,low,white,men,tshirt,11.0
1185,low,white,men,tshirt,11.5
1186,low,white,men,tshirt,11.5
1187,low,white,men,tshirt,12.0
1188,low,white,men,tshirt,13.0
1189,low,white,men,tshirt,13.0
1190,low,white,men,tshirt,14.0
1191,low,white,men,tshirt,14.0
1192,low,white,men,tshirt,14.0
1193,low,white,men,tshirt,14.0
1194,low,white,men,tshirt,14.0
1195,low,white,men,tshirt,14.0
1196,low,white,men,tshirt,14.0
1197,low,white,men,tshirt,14.5
1198,low,white,men,tshirt,14.5
1199,low,white,men,tshirt,16.5
1200,low,white,men,tshirt,16.5
1201,low,white,men,tshirt,17.0
1202,low,white,men,tshirt,8.5
1203,low,white,men,shirt,8.75
1204,low,white,men,tshirt,17.5
1205,low,white,men,tshirt,17.5
1206,low,white,men,tshirt,18.5
1207,low,white,men,tshirt,20.0
1208,low,white,men,shirt,20.0
1209,low,white,men,tshirt,20.5
1210,low,white,men,shirt,10.5
1211,low,white,men,tshirt,23.5
1212,low,white,men,shirt,27.74
1213,low,white,men,shirt,27.99
1214,low,white,men,shirt,32.99
1215,low,white,men,shirt,34.99
1216,low,white,men,shirt,34.99
1217,low,white,men,shirt,39.99
1218,low,white,men,shirt,42.99
1219,low,white,men,shirt,42.99
1220,low,white,women,tshirt,6.0
1221,low,white,women,tshirt,6.0
1222,low,white,women,tshirt,6.0
1223,low,white,women,tshirt,6.5
1224,low,white,women,tshirt,7.0
1225,low,white,women,tshirt,3.5
1226,low,white,women,tshirt,7.5
1227,low,white,women,tshirt,8.0
1228,low,white,women,tshirt,8.5
1229,low,white,women,top,8.74
1230,low,white,women,top,8.74
1231,low,white,women,tshirt,9.49
1232,low,white,women,tshirt,9.5
1233,low,white,women,top,9.5
1234,low,white,women,top,9.59
1235,low,white,women,top,10.0
1236,low,white,women,dress,10.0
1237,low,white,women,dress,10.0
1238,low,white,women,dress,10.0
1239,low,white,women,tshirt,10.49
1240,low,white,women,tshirt,10.5
1241,low,white,women,tshirt,10.79
1242,low,white,women,tshirt,11.5
1243,low,white,women,dress,11.5
1244,low,white,women,tshirt,12.0
1245,low,white,women,dress,12.45
1246,low,white,women,top,12.49
1247,low,white,women,top,12.59
1248,low,white,women,tshirt,12.75
1249,low,white,women,tshirt,13.0
1250,low,white,women,top,13.0
1251,low,white,women,tshirt,13.0
1252,low,white,women,top,13.0
1253,low,white,women,dress,13.49
1254,low,white,women,tshirt,13.5
1255,low,white,women,tshirt,14.0
1256,low,white,women,tshirt,14.0
1257,low,white,women,tshirt,14.0
1258,low,white,women,tshirt,14.0
1259,low,white,women,tshirt,14.0
1260,low,white,women,dress,14.5
1261,low,white,women,dress,14.5
1262,low,white,women,tshirt,15.0
1263,low,white,women,tshirt,15.0
1264,low,white,women,tshirt,15.0
1265,low,white,women,sweatshirt,16.0
1266,low,white,women,top,16.0
1267,low,white,women,dress,16.0
1268,low,white,women,dress,16.0
1269,low,white,women,dress,16.09
1270,low,white,women,top,16.5
1271,low,white,women,dress,16.5
1272,low,white,women,top,16.79
1273,low,white,women,top,17.0
1274,low,white,women,tshirt,17.5
1275,low,white,women,tshirt,17.5
1276,low,white,women,top,17.5
1277,low,white,women,dress,17.5
1278,low,white,women,dress,17.59
1279,low,white,women,tshirt,18.0
1280,low,white,women,tshirt,18.5
1281,low,white,women,dress,19.25
1282,low,white,women,dress,19.5
1283,low,white,women,tshirt,19.75
1284,low,white,women,dress,19.79
1285,low,white,women,tshirt,20.0
1286,low,white,women,dress,20.5
1287,low,white,women,dress,20.5
1288,low,white,women,dress,21.0
1289,low,white,women,dress,21.0
1290,low,white,women,dress,21.0
1291,low,white,women,top,21.5
1292,low,white,women,dress,22.0
1293,low,white,women,tshirt,22.5
1294,low,white,women,dress,22.5
1295,low,white,women,dress,23.0
1296,low,white,women,dress,23.09
1297,low,white,women,dress,24.0
1298,low,white,women,dress,24.49
1299,low,white,women,tshirt,25.0
1300,low,white,women,tshirt,25.0
1301,low,white,women,tshirt,25.0
1302,low,white,women,dress,25.0
1303,low,white,women,dress,26.0
1304,low,white,women,dress,26.39
1305,low,white,women,tshirt,26.5
1306,low,white,women,dress,28.0
1307,low,white,women,dress,28.0
1308,low,white,women,dress,28.0
1309,low,white,women,tshirt,28.5
1310,low,white,women,dress,28.5
1311,low,white,women,dress,28.5
1312,low,white,women,dress,29.14
1313,low,white,women,dress,29.5
1314,low,white,women,dress,29.5
1315,low,white,women,dress,29.5
1316,low,white,women,tshirt,30.0
1317,low,white,women,dress,30.0
1318,low,white,women,tshirt,30.0
1319,low,white,women,dress,30.5
1320,low,white,women,dress,31.0
1321,low,white,women,dress,31.5
1322,low,white,women,dress,31.5
1323,low,white,women,dress,34.0
1324,low,white,women,dress,34.0
1325,low,white,women,dress,34.0
1326,low,white,women,dress,34.5
1327,low,white,women,dress,34.5
1328,low,white,women,dress,35.0
1329,low,white,women,dress,35.09
1330,low,white,women,dress,36.0
1331,low,white,women,dress,37.5
1332,low,white,women,dress,39.15
1333,low,white,women,dress,52.5
1334,low,gold,women,dress,24.5
1335,low,gray,men,tshirt,7.0
1336,low,gray,men,tshirt,7.5
1337,low,gray,men,tshirt,8.0
1338,low,gray,men,tshirt,9.0
1339,low,gray,men,tshirt,9.5
1340,low,gray,men,tshirt,10.5
1341,low,gray,men,tshirt,11.5
1342,low,gray,men,tshirt,12.0
1343,low,gray,men,tshirt,12.0
1344,low,gray,men,tshirt,12.5
1345,low,gray,men,tshirt,13.0
1346,low,gray,men,tshirt,13.0
1347,low,gray,men,tshirt,13.5
1348,low,gray,men,tshirt,14.0
1349,low,gray,men,tshirt,14.5
1350,low,gray,men,tshirt,16.0
1351,low,gray,men,tshirt,17.5
1352,low,gray,men,tshirt,17.5
1353,low,gray,men,tshirt,18.0
1354,low,gray,men,sweater,18.5
1355,low,gray,men,tshirt,20.0
1356,low,gray,men,tshirt,20.0
1357,low,gray,men,tshirt,21.5
1358,low,gray,men,tshirt,23.5
1359,low,gray,women,tshirt,5.76
1360,low,gray,women,tshirt,6.0
1361,low,gray,women,tshirt,7.5
1362,low,gray,women,tshirt,8.0
1363,low,gray,women,tshirt,9.0
1364,low,gray,women,tshirt,10.0
1365,low,gray,women,tshirt,11.0
1366,low,gray,women,tshirt,12.0
1367,low,gray,women,tshirt,12.0
1368,low,gray,women,tshirt,13.0
1369,low,gray,women,tshirt,13.5
1370,low,gray,women,dress,13.5
1371,low,gray,women,dress,13.5
1372,low,gray,women,tshirt,13.99
1373,low,gray,women,dress,15.0
1374,low,gray,women,tshirt,15.5
1375,low,gray,women,dress,15.5
1376,low,gray,women,dress,15.5
1377,low,gray,women,top,15.5
1378,low,gray,women,top,16.0
1379,low,gray,women,dress,16.0
1380,low,gray,women,dress,16.49
1381,low,gray,women,tshirt,16.5
1382,low,gray,women,dress,16.5
1383,low,gray,women,dress,17.0
1384,low,gray,women,top,18.0
1385,low,gray,women,dress,18.39
1386,low,gray,women,tshirt,19.0
1387,low,gray,women,dress,19.0
1388,low,gray,women,dress,20.0
1389,low,gray,women,dress,20.0
